update,gameplay_rollouts,trade_rollouts,gameplay_reward,gameplay_reward_avg_logged,trade_reward,trade_reward_avg_logged,trade_propose,trade_accept,trade_reject,trade_counter,trade_skip,gameplay_policy_loss,gameplay_value_loss,gameplay_entropy,gameplay_entropy_avg_logged,trade_policy_loss,trade_value_loss,trade_entropy,trade_entropy_avg_logged,tom_loss,total_loss,entropy_coef,gamma,gameplay_reward_ma10,trade_reward_ma10,gameplay_entropy_ma10,trade_entropy_ma10,gameplay_value_loss_ma10,trade_value_loss_ma10,gameplay_policy_loss_ma10,trade_policy_loss_ma10,tom_loss_ma10,total_loss_ma10,trade_propose_rate,trade_accept_rate,trade_reject_rate,trade_counter_rate,trade_skip_rate
1761,1973,1439,0.0106,0.0101,-0.0009,-0.0012,488,74,220,106,551,0.0136,0.7887,0.7675,0.7657,0.0397,0.7032,2.0679,2.0618,1.578894,0.35,0.0012,0.96178,0.01012,-0.00117,0.76573,2.06184,0.78229,0.68733,0.0004299999999999776,0.02078,1.5615155,0.35,0.3391243919388464,0.05142460041695622,0.15288394718554552,0.07366226546212648,0.38290479499652535
1762,1973,1439,0.0106,0.0102,-0.0008,-0.0011,486,72,224,105,552,0.0156,0.7894,0.7677,0.7661,0.0426,0.7057,2.0688,2.0632,1.581606,0.35,0.0012,0.96178,0.01022,-0.0011,0.7661399999999999,2.0632099999999998,0.78377,0.69095,0.0034199999999999773,0.02509,1.5654472,0.35,0.33773453787352326,0.05003474635163308,0.1556636553161918,0.0729673384294649,0.38359972202918696
1763,1973,1439,0.0107,0.0103,-0.0008,-0.001,483,70,228,104,554,0.0172,0.7898,0.7678,0.7665,0.0448,0.7078,2.0694,2.0645,1.583833,0.35,0.0012,0.96178,0.01032,-0.00104,0.76651,2.06449,0.78511,0.69436,0.006229999999999977,0.02913,1.5691644999999999,0.35,0.33564975677553854,0.048644892286309936,0.15844336344683807,0.07227241139680333,0.38498957609451007
1764,1974,1439,0.0108,0.0104,-0.0008,-0.001,480,68,232,103,556,0.0183,0.7899,0.7678,0.7668,0.0465,0.7094,2.0698,2.0657,1.585528,0.35,0.0012,0.96178,0.01042,-0.00099,0.76683,2.0656499999999998,0.7862699999999999,0.69752,0.00880999999999998,0.03284,1.5726061,0.35,0.33356497567755383,0.0472550382209868,0.16122307157748436,0.07157748436414177,0.3863794301598332
1765,1974,1439,0.0108,0.0105,-0.0007,-0.0009,477,66,237,102,557,0.019,0.7896,0.7676,0.7671,0.0475,0.7106,2.0699,2.0667,1.586654,0.35,0.0012,0.96178,0.0105,-0.00093,0.76708,2.06667,0.7872199999999999,0.7003900000000001,0.011119999999999977,0.03616,1.5757135999999998,0.35,0.3314801945795691,0.04586518415566365,0.1646977067407922,0.07088255733148019,0.3870743571924948
1766,1974,1439,0.0108,0.0106,-0.0007,-0.0009,474,63,241,100,561,0.0192,0.789,0.7673,0.7672,0.0478,0.7112,2.0698,2.0675,1.587176,0.35,0.0012,0.96178,0.01057,-0.00088,0.76725,2.06752,0.78793,0.7029099999999999,0.013109999999999978,0.03902,1.5784321,0.35,0.3293954134815844,0.04378040305767894,0.1674774148714385,0.06949270326615706,0.3898540653231411
1767,1974,1439,0.0109,0.0106,-0.0007,-0.0009,472,61,245,99,562,0.0189,0.7881,0.767,0.7673,0.0473,0.7113,2.0693,2.0682,1.587069,0.35,0.0012,0.96178,0.01064,-0.0008400000000000001,0.76734,2.06817,0.78838,0.7050500000000001,0.014739999999999979,0.04136,1.580711,0.35,0.3280055594162613,0.0423905489923558,0.1702571230020848,0.06879777623349548,0.39054899235580265
1768,1974,1439,0.0109,0.0107,-0.0007,-0.0008,469,59,250,98,563,0.018,0.7868,0.7664,0.7673,0.0462,0.7109,2.0686,2.0686,1.586313,0.35,0.0012,0.96178,0.0107,-0.0008,0.7673300000000001,2.0686,0.78855,0.70677,0.015969999999999977,0.04314,1.5825044,0.35,0.3259207783182766,0.04100069492703266,0.17373175816539263,0.06810284920083391,0.3912439193884642
1769,1974,1439,0.0109,0.0107,-0.0007,-0.0008,465,57,254,97,566,0.0165,0.7851,0.7658,0.7672,0.0442,0.71,2.0675,2.0688,1.584898,0.35,0.0012,0.96178,0.01075,-0.0007700000000000001,0.7672199999999999,2.06879,0.78841,0.70805,0.016759999999999976,0.044300000000000006,1.5837719,0.35,0.3231410701876303,0.03961084086170952,0.17651146629603892,0.06740792216817235,0.3933287004864489
1770,1974,1438,0.0109,0.0108,-0.0007,-0.0008,462,55,259,95,567,0.0145,0.783,0.765,0.767,0.0415,0.7084,2.0662,2.0687,1.582821,0.35,0.0012,0.96178,0.01079,-0.00075,0.7669900000000001,2.06872,0.7879400000000001,0.7088500000000001,0.017079999999999977,0.04481,1.5844792,0.35,0.32127955493741306,0.03824756606397774,0.18011126564673158,0.06606397774687066,0.39429763560500697
1771,1974,1438,0.0108,0.0108,-0.0008,-0.0008,459,52,263,94,570,0.012,0.7806,0.764,0.7666,0.038,0.7064,2.0645,2.0684,1.580084,0.35,0.0012,0.96178,0.01081,-0.00074,0.76664,2.06838,0.78713,0.70917,0.016919999999999977,0.04464,1.5845982,0.35,0.3191933240611961,0.03616133518776078,0.18289290681502085,0.06536856745479833,0.3963838664812239
1772,1975,1438,0.0108,0.0108,-0.0008,-0.0008,456,50,268,93,571,0.0088,0.7778,0.7629,0.7662,0.0337,0.7038,2.0625,2.0677,1.576702,0.35,0.0012,0.96179,0.010830000000000001,-0.00074,0.76616,2.0677499999999998,0.7859700000000001,0.7089799999999999,0.016239999999999977,0.04375,1.5841078,0.35,0.31710709318497915,0.03477051460361613,0.18636995827538247,0.06467315716272601,0.39707927677329624
1773,1975,1438,0.0107,0.0108,-0.0009,-0.0008,453,48,273,92,572,0.0052,0.7747,0.7617,0.7655,0.0287,0.7008,2.0601,2.0668,1.572692,0.35,0.0012,0.96179,0.010830000000000001,-0.00075,0.76555,2.06682,0.78446,0.70828,0.015039999999999979,0.04214,1.5829936999999998,0.35,0.3150208623087622,0.03337969401947149,0.1898470097357441,0.06397774687065369,0.39777468706536856
1774,1975,1438,0.0107,0.0108,-0.0009,-0.0008,450,46,277,90,575,0.001,0.7712,0.7604,0.7648,0.023,0.6972,2.0575,2.0656,1.568083,0.35,0.0012,0.96179,0.01082,-0.00076,0.76481,2.0655900000000003,0.7825900000000001,0.70706,0.013309999999999978,0.039790000000000006,1.5812491999999998,0.35,0.3129346314325452,0.031988873435326845,0.1926286509040334,0.06258692628650904,0.3998609179415855
1775,1975,1438,0.0106,0.0108,-0.001,-0.0008,447,43,282,89,577,-0.0037,0.7675,0.7589,0.7639,0.0166,0.6932,2.0546,2.0641,1.56291,0.35,0.0012,0.96179,0.0108,-0.0007899999999999999,0.7639400000000001,2.06406,0.78038,0.7053200000000001,0.011039999999999977,0.0367,1.5788748,0.35,0.31084840055632823,0.029902642559109873,0.19610570236439498,0.061891515994436715,0.4012517385257302
1776,1975,1438,0.0105,0.0108,-0.001,-0.0008,444,41,287,88,578,-0.0088,0.7634,0.7573,0.7629,0.0097,0.6888,2.0515,2.0622,1.557213,0.35,0.0012,0.96179,0.01077,-0.0008200000000000001,0.7629400000000001,2.06223,0.77782,0.70308,0.008239999999999978,0.03289,1.5758785000000002,0.35,0.3087621696801113,0.02851182197496523,0.1995827538247566,0.061196105702364396,0.4019471488178025
1777,1975,1438,0.0104,0.0107,-0.0011,-0.0009,441,39,291,86,581,-0.0144,0.7592,0.7557,0.7618,0.0021,0.684,2.0481,2.0601,1.551039,0.35,0.0012,0.96179,0.010719999999999999,-0.00086,0.76181,2.06011,0.7749300000000001,0.70035,0.004909999999999979,0.02837,1.5722755,0.35,0.3066759388038943,0.027121001390820583,0.2023643949930459,0.059805285118219746,0.4040333796940195
1778,1975,1438,0.0103,0.0106,-0.0012,-0.0009,437,36,296,85,584,-0.0203,0.7547,0.7539,0.7606,-0.0059,0.6788,2.0445,2.0577,1.544444,0.35,0.0012,0.96179,0.01066,-0.0009099999999999999,0.76056,2.0576999999999996,0.77172,0.69714,0.0010799999999999781,0.023160000000000004,1.5680886,0.35,0.303894297635605,0.025034770514603615,0.20584144645340752,0.05910987482614743,0.40611961057023643
1779,1976,1438,0.0102,0.0106,-0.0012,-0.001,435,34,300,84,585,-0.0266,0.75,0.752,0.7592,-0.0144,0.6734,2.0407,2.055,1.537484,0.35,0.0012,0.96179,0.010589999999999999,-0.0009599999999999999,0.75918,2.05502,0.7682100000000001,0.69348,-0.003230000000000022,0.017300000000000003,1.5633472,0.35,0.30250347705146036,0.02364394993045897,0.2086230876216968,0.0584144645340751,0.40681502086230875
1780,1976,1437,0.01,0.0105,-0.0013,-0.001,431,32,305,82,587,-0.0332,0.7452,0.7501,0.7577,-0.0232,0.6678,2.0368,2.0521,1.530224,0.35,0.0012,0.96179,0.0105,-0.00102,0.75769,2.05208,0.7644299999999999,0.6894199999999999,-0.008000000000000021,0.01083,1.5580875,0.35,0.29993041057759223,0.022268615170494086,0.21224773834377175,0.05706332637439109,0.40848990953375086
1781,1976,1437,0.0099,0.0104,-0.0014,-0.0011,428,30,309,81,589,-0.04,0.7403,0.7482,0.7561,-0.0323,0.662,2.0327,2.0489,1.52273,0.35,0.0012,0.96179,0.010409999999999999,-0.00108,0.7561100000000001,2.0489,0.7604,0.6849799999999999,-0.013200000000000022,0.0038,1.5523520999999998,0.35,0.2978427279053584,0.020876826722338204,0.2150313152400835,0.05636743215031315,0.40988169798190677
1782,1976,1437,0.0098,0.0103,-0.0015,-0.0011,426,28,314,80,589,-0.0469,0.7354,0.7462,0.7544,-0.0416,0.656,2.0285,2.0455,1.515073,0.35,0.0012,0.96179,0.01031,-0.00115,0.75444,2.0455,0.75616,0.6802,-0.01877000000000002,-0.0037299999999999994,1.5461892000000002,0.35,0.2964509394572025,0.019485038274182326,0.21851078636047322,0.055671537926235214,0.40988169798190677
1783,1976,1437,0.0097,0.0102,-0.0016,-0.0012,423,26,318,79,591,-0.054,0.7304,0.7442,0.7527,-0.051,0.6501,2.0243,2.0419,1.507325,0.35,0.0012,0.96179,0.01021,-0.0012200000000000002,0.7526900000000001,2.04192,0.75173,0.67513,-0.024690000000000024,-0.011699999999999999,1.5396525,0.35,0.29436325678496866,0.018093249826026444,0.22129436325678498,0.054975643702157274,0.4112734864300626
1784,1976,1437,0.0095,0.0101,-0.0017,-0.0013,420,23,322,77,595,-0.0611,0.7255,0.7421,0.7509,-0.0604,0.6441,2.0201,2.0382,1.49956,0.35,0.0012,0.9618,0.01009,-0.0013000000000000002,0.7508600000000001,2.0381799999999997,0.74716,0.66982,-0.03090000000000002,-0.020039999999999995,1.5328002,0.35,0.29227557411273486,0.016005567153792623,0.22407794015309673,0.05358385525400139,0.4140570633263744
1785,1976,1437,0.0094,0.01,-0.0018,-0.0014,417,21,326,76,597,-0.0681,0.7206,0.7401,0.749,-0.0697,0.6381,2.0159,2.0343,1.491852,0.35,0.0012,0.9618,0.00997,-0.00138,0.74898,2.03431,0.7424700000000001,0.66431,-0.037340000000000026,-0.028669999999999994,1.5256944000000001,0.35,0.29018789144050106,0.014613778705636743,0.2268615170494085,0.05288796102992345,0.4154488517745303
1786,1976,1437,0.0093,0.0098,-0.0018,-0.0015,415,19,330,75,598,-0.075,0.7158,0.7382,0.7471,-0.0788,0.6323,2.0117,2.0303,1.484275,0.35,0.0012,0.9618,0.009850000000000001,-0.00146,0.74707,2.03033,0.7377100000000001,0.65866,-0.04396000000000002,-0.03752,1.5184006,0.35,0.28879610299234515,0.013221990257480862,0.22964509394572025,0.05219206680584551,0.41614474599860823
1787,1977,1437,0.0091,0.0097,-0.0019,-0.0015,412,18,334,74,599,-0.0818,0.7113,0.7363,0.7451,-0.0877,0.6267,2.0077,2.0263,1.476902,0.35,0.0012,0.9618,0.009720000000000001,-0.0015400000000000001,0.74513,2.02629,0.73292,0.65293,-0.05070000000000002,-0.0465,1.5109869,0.35,0.28670842032011135,0.012526096033402923,0.232428670842032,0.05149617258176757,0.41684064022268613
1788,1977,1437,0.009,0.0096,-0.002,-0.0016,410,16,338,73,600,-0.0883,0.7069,0.7344,0.7432,-0.0962,0.6213,2.0037,2.0222,1.469804,0.35,0.0012,0.9618,0.00959,-0.00162,0.74318,2.02221,0.72814,0.64718,-0.057500000000000016,-0.05553,1.5035228999999999,0.35,0.28531663187195544,0.011134307585247043,0.23521224773834376,0.05080027835768963,0.4175365344467641
1789,1977,1437,0.0089,0.0095,-0.0021,-0.0017,408,14,341,72,602,-0.0946,0.7027,0.7327,0.7412,-0.1043,0.6162,2.0,2.0181,1.46305,0.35,0.0012,0.9618,0.00946,-0.0017100000000000001,0.7412500000000001,2.01814,0.72341,0.64146,-0.06430000000000002,-0.06452,1.4960795,0.35,0.2839248434237996,0.009742519137091163,0.2372999304105776,0.05010438413361169,0.41892832289492
1790,1977,1436,0.0088,0.0093,-0.0021,-0.0018,405,12,344,71,604,-0.1004,0.6989,0.7311,0.7393,-0.1118,0.6114,1.9964,2.0141,1.456704,0.35,0.0012,0.9618,0.00934,-0.00179,0.73935,2.0141,0.71878,0.63582,-0.07102000000000003,-0.07338,1.4887275,0.35,0.282033426183844,0.008356545961002786,0.2395543175487465,0.04944289693593315,0.4206128133704735
1791,1977,1436,0.0087,0.0092,-0.0022,-0.0019,403,11,348,70,604,-0.1059,0.6953,0.7295,0.7375,-0.1188,0.6071,1.9931,2.0101,1.450826,0.35,0.0012,0.9618,0.00922,-0.0018699999999999997,0.7374799999999999,2.0101400000000003,0.71428,0.6303300000000001,-0.07761000000000003,-0.08203,1.4815371000000002,0.35,0.28064066852367686,0.00766016713091922,0.24233983286908078,0.04874651810584958,0.4206128133704735
1792,1977,1436,0.0086,0.0091,-0.0023,-0.0019,401,9,351,69,606,-0.1108,0.6921,0.7281,0.7357,-0.125,0.6031,1.99,2.0063,1.445472,0.35,0.0012,0.9618,0.0091,-0.00195,0.73567,2.00629,0.70995,0.62504,-0.08400000000000003,-0.09036999999999999,1.474577,0.35,0.27924791086350975,0.006267409470752089,0.24442896935933148,0.04805013927576602,0.4220055710306407
1793,1977,1436,0.0085,0.009,-0.0023,-0.002,400,8,354,68,606,-0.1153,0.6892,0.7269,0.734,-0.1305,0.5996,1.9872,2.0026,1.440692,0.35,0.0012,0.9618,0.00898,-0.00202,0.7339399999999999,2.00258,0.70583,0.6199899999999999,-0.09013000000000002,-0.09832,1.4679137,0.35,0.2785515320334262,0.005571030640668524,0.24651810584958217,0.04735376044568245,0.4220055710306407
1794,1978,1436,0.0084,0.0089,-0.0023,-0.0021,398,6,357,67,608,-0.1191,0.6868,0.7258,0.7323,-0.1353,0.5967,1.9848,1.999,1.436529,0.35,0.0012,0.9618,0.00887,-0.00208,0.73231,1.99905,0.70196,0.61525,-0.09593000000000002,-0.10581,1.4616106,0.35,0.27715877437325903,0.004178272980501393,0.24860724233983286,0.04665738161559889,0.4233983286908078
1795,1978,1436,0.0084,0.0088,-0.0024,-0.0021,396,5,359,66,610,-0.1224,0.6848,0.7249,0.7308,-0.1391,0.5942,1.9826,1.9957,1.43302,0.35,0.0012,0.9618,0.00877,-0.0021400000000000004,0.73079,1.99572,0.69838,0.61086,-0.10136000000000003,-0.11274999999999999,1.4557274,0.35,0.2757660167130919,0.003481894150417827,0.25,0.04596100278551532,0.42479108635097496
1796,1978,1436,0.0084,0.0087,-0.0024,-0.0022,395,4,362,66,609,-0.125,0.6832,0.7242,0.7294,-0.1421,0.5923,1.9809,1.9926,1.430195,0.35,0.0012,0.96181,0.008679999999999998,-0.0021999999999999997,0.72939,1.9926400000000002,0.69512,0.60686,-0.10636000000000004,-0.11908,1.4503194,0.35,0.27506963788300837,0.002785515320334262,0.2520891364902507,0.04596100278551532,0.42409470752089135
1797,1978,1436,0.0083,0.0086,-0.0024,-0.0022,393,3,364,65,611,-0.127,0.682,0.7237,0.7281,-0.1442,0.591,1.9795,1.9898,1.428076,0.35,0.0012,0.96181,0.0086,-0.00225,0.7281299999999999,1.98982,0.69219,0.60329,-0.11088000000000002,-0.12472999999999998,1.4454368,0.35,0.2736768802228412,0.0020891364902506965,0.25348189415041783,0.04526462395543175,0.4254874651810585
1798,1978,1436,0.0083,0.0085,-0.0024,-0.0023,392,3,366,64,611,-0.1282,0.6813,0.7233,0.727,-0.1453,0.5902,1.9784,1.9873,1.426679,0.35,0.0012,0.96181,0.00853,-0.00229,0.72702,1.9872900000000002,0.68963,0.60018,-0.11487,-0.12964000000000003,1.4411243,0.35,0.27298050139275765,0.0020891364902506965,0.25487465181058494,0.04456824512534819,0.4254874651810585
1799,1978,1435,0.0083,0.0085,-0.0024,-0.0023,390,3,367,64,611,-0.1288,0.681,0.7232,0.7261,-0.1455,0.5901,1.9778,1.9851,1.426011,0.35,0.0012,0.96181,0.00847,-0.00232,0.72607,1.9850700000000003,0.6874600000000001,0.5975699999999999,-0.11829,-0.13376000000000002,1.4374204,0.35,0.27177700348432055,0.0020905923344947735,0.2557491289198606,0.0445993031358885,0.42578397212543556
1800,1978,1435,0.0083,0.0084,-0.0023,-0.0023,389,3,369,63,611,-0.1287,0.6812,0.7232,0.7253,-0.1447,0.5905,1.9776,1.9832,1.42607,0.35,0.0012,0.96181,0.00842,-0.00234,0.7252799999999999,1.98319,0.68569,0.59548,-0.12112000000000003,-0.13704999999999998,1.434357,0.35,0.2710801393728223,0.0020905923344947735,0.2571428571428571,0.04390243902439024,0.42578397212543556
1801,1979,1435,0.0084,0.0084,-0.0023,-0.0023,388,3,370,63,611,-0.1278,0.6818,0.7235,0.7247,-0.143,0.5914,1.9777,1.9816,1.42685,0.35,0.0012,0.96181,0.00839,-0.00235,0.72468,1.9816499999999997,0.68434,0.5939099999999999,-0.12331000000000003,-0.13947,1.4319594,0.35,0.27038327526132405,0.0020905923344947735,0.2578397212543554,0.04390243902439024,0.42578397212543556
1802,1979,1435,0.0084,0.0084,-0.0023,-0.0023,387,3,371,62,612,-0.1263,0.6829,0.7239,0.7243,-0.1404,0.5929,1.9782,1.9805,1.428333,0.35,0.0012,0.96181,0.008369999999999999,-0.00235,0.7242599999999999,1.98047,0.68342,0.5928899999999999,-0.12486000000000001,-0.14101,1.4302454999999998,0.35,0.2696864111498258,0.0020905923344947735,0.25853658536585367,0.04320557491289199,0.4264808362369338
1803,1979,1435,0.0085,0.0084,-0.0022,-0.0023,387,3,372,62,611,-0.1242,0.6844,0.7246,0.724,-0.1369,0.595,1.9791,1.9797,1.430497,0.35,0.0012,0.96181,0.008369999999999999,-0.00234,0.7240300000000001,1.9796599999999998,0.6829400000000001,0.59243,-0.12575000000000003,-0.14165,1.429226,0.35,0.2696864111498258,0.0020905923344947735,0.25923344947735194,0.04320557491289199,0.42578397212543556
1804,1979,1435,0.0085,0.0084,-0.0021,-0.0023,386,3,373,61,612,-0.1214,0.6862,0.7254,0.724,-0.1325,0.5975,1.9804,1.9792,1.433311,0.35,0.0012,0.96181,0.00838,-0.00232,0.7239899999999999,1.9792199999999998,0.6828799999999999,0.59251,-0.12598000000000004,-0.14137,1.4289042,0.35,0.2689895470383275,0.0020905923344947735,0.25993031358885016,0.04250871080139373,0.4264808362369338
1805,1979,1435,0.0086,0.0084,-0.0021,-0.0023,386,3,374,61,611,-0.118,0.6885,0.7265,0.7242,-0.1274,0.6005,1.982,1.9791,1.436739,0.35,0.0012,0.96181,0.0084,-0.00229,0.7241500000000001,1.9791600000000003,0.68325,0.59314,-0.12554,-0.14020000000000002,1.4292760999999998,0.35,0.2689895470383275,0.0020905923344947735,0.26062717770034843,0.04250871080139373,0.42578397212543556
1806,1979,1435,0.0087,0.0084,-0.002,-0.0022,386,3,374,61,611,-0.1141,0.691,0.7277,0.7245,-0.1215,0.604,1.9839,1.9795,1.440736,0.35,0.0012,0.96181,0.008430000000000002,-0.00225,0.7245,1.97946,0.68403,0.59431,-0.12445000000000002,-0.13813999999999999,1.4303302,0.35,0.2689895470383275,0.0020905923344947735,0.26062717770034843,0.04250871080139373,0.42578397212543556
1807,1979,1434,0.0088,0.0085,-0.0019,-0.0022,385,3,374,61,611,-0.1097,0.6939,0.729,0.725,-0.115,0.6078,1.9861,1.9801,1.445255,0.35,0.0012,0.96182,0.00848,-0.0021999999999999997,0.7250300000000001,1.98012,0.6852199999999999,0.59599,-0.12272000000000001,-0.13522,1.4320480999999998,0.35,0.2684797768479777,0.0020920502092050207,0.2608089260808926,0.042538354253835425,0.42608089260808923
1808,1980,1434,0.0089,0.0086,-0.0018,-0.0021,385,3,375,61,610,-0.1048,0.6971,0.7305,0.7258,-0.1079,0.612,1.9886,1.9811,1.450241,0.35,0.0012,0.96182,0.00854,-0.00214,0.72575,1.98114,0.6868,0.59817,-0.12038000000000001,-0.13148,1.4344043,0.35,0.2684797768479777,0.0020920502092050207,0.2615062761506276,0.042538354253835425,0.42538354253835425
1809,1980,1434,0.0091,0.0086,-0.0017,-0.0021,386,3,375,61,609,-0.0996,0.7005,0.7322,0.7267,-0.1003,0.6165,1.9914,1.9825,1.455636,0.35,0.0012,0.96182,0.00862,-0.00207,0.72665,1.9825,0.68875,0.60081,-0.11746000000000004,-0.12696,1.4373668,0.35,0.2691771269177127,0.0020920502092050207,0.2615062761506276,0.042538354253835425,0.4246861924686193
1810,1980,1434,0.0092,0.0087,-0.0016,-0.002,386,3,374,61,610,-0.094,0.7041,0.734,0.7277,-0.0923,0.6212,1.9944,1.9842,1.461378,0.35,0.0012,0.96182,0.008709999999999999,-0.002,0.72773,1.9841799999999998,0.69104,0.60388,-0.11399000000000001,-0.12172000000000001,1.4408976,0.35,0.2691771269177127,0.0020920502092050207,0.2608089260808926,0.042538354253835425,0.42538354253835425
1811,1980,1434,0.0093,0.0088,-0.0015,-0.0019,387,3,374,61,609,-0.0882,0.7079,0.7359,0.729,-0.084,0.6262,1.9976,1.9862,1.467403,0.35,0.0012,0.96182,0.008799999999999999,-0.0019199999999999998,0.72897,1.98617,0.69365,0.6073600000000001,-0.11003000000000003,-0.11582,1.4449528999999999,0.35,0.2698744769874477,0.0020920502092050207,0.2608089260808926,0.042538354253835425,0.4246861924686193
1812,1980,1434,0.0095,0.0089,-0.0014,-0.0018,387,3,374,61,609,-0.0822,0.7118,0.7379,0.7304,-0.0754,0.6312,2.0009,1.9884,1.473644,0.35,0.0012,0.96182,0.00891,-0.00183,0.73037,1.98844,0.6965399999999999,0.61119,-0.10562000000000002,-0.10932,1.449484,0.35,0.2698744769874477,0.0020920502092050207,0.2608089260808926,0.042538354253835425,0.4246861924686193
1813,1980,1434,0.0096,0.009,-0.0013,-0.0018,388,3,373,61,609,-0.0761,0.7158,0.7399,0.7319,-0.0668,0.6364,2.0043,1.991,1.480032,0.35,0.0012,0.96182,0.00902,-0.0017399999999999998,0.7319,1.99096,0.69968,0.61533,-0.10081000000000002,-0.10230999999999998,1.4544375,0.35,0.2705718270571827,0.0020920502092050207,0.2601115760111576,0.042538354253835425,0.4246861924686193
1814,1980,1434,0.0098,0.0091,-0.0012,-0.0017,389,3,373,62,607,-0.07,0.7199,0.742,0.7336,-0.0581,0.6416,2.0079,1.9937,1.486499,0.35,0.0012,0.96182,0.00915,-0.00165,0.73356,1.99371,0.70305,0.61974,-0.09567000000000002,-0.09487,1.4597563,0.35,0.2712691771269177,0.0020920502092050207,0.2601115760111576,0.043235704323570434,0.42329149232914925
1815,1981,1434,0.0099,0.0093,-0.0011,-0.0016,390,3,372,62,607,-0.0639,0.7239,0.7442,0.7353,-0.0494,0.6467,2.0114,1.9967,1.492977,0.35,0.0012,0.96182,0.00928,-0.00155,0.7353299999999999,1.99665,0.70659,0.62436,-0.09026000000000002,-0.08707,1.4653801000000002,0.35,0.2719665271966527,0.0020920502092050207,0.2594142259414226,0.043235704323570434,0.42329149232914925
1816,1981,1433,0.01,0.0094,-0.001,-0.0015,391,3,371,62,606,-0.0579,0.7279,0.7464,0.7372,-0.041,0.6518,2.015,1.9998,1.499399,0.35,0.0012,0.96182,0.00941,-0.0014500000000000001,0.7372,1.9997599999999998,0.71028,0.6291399999999999,-0.08464000000000002,-0.07902,1.4712463999999998,0.35,0.27285415212840197,0.00209351011863224,0.25889741800418703,0.04326587578506629,0.4228890439637125
1817,1981,1433,0.0102,0.0095,-0.0009,-0.0014,392,3,370,63,605,-0.0521,0.7318,0.7485,0.7391,-0.0328,0.6567,2.0186,2.003,1.5057,0.35,0.0012,0.96182,0.00955,-0.00135,0.73915,2.00301,0.71407,0.63403,-0.07888000000000002,-0.0708,1.4772909,0.35,0.2735519888346127,0.00209351011863224,0.25819958129797627,0.04396371249127704,0.42219120725750175
1818,1981,1433,0.0103,0.0097,-0.0008,-0.0013,394,3,368,63,605,-0.0466,0.7356,0.7507,0.7412,-0.025,0.6615,2.0221,2.0064,1.511817,0.35,0.0012,0.96182,0.00969,-0.00125,0.74117,2.00636,0.71792,0.6389799999999999,-0.07306000000000003,-0.06251,1.4834485000000002,0.35,0.2749476622470342,0.00209351011863224,0.2568039078855548,0.04396371249127704,0.42219120725750175
